Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study
SRR12773079,AMPLICON,485,62366364,PRJNA667299,SAMN16365156,Metagenome or environmental,30751675,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243734,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBepidermis_D1,Stem bottom epidermis,not applicable,100,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_100,SRP286377
SRR12773080,AMPLICON,485,56738999,PRJNA667299,SAMN16365155,Metagenome or environmental,27985584,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243733,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUepidermis_H3,Stem upper epidermis,not applicable,99,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_99,SRP286377
SRR12773081,AMPLICON,485,54057711,PRJNA667299,SAMN16365154,Metagenome or environmental,26681113,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9243732,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUepidermis_H2,Stem upper epidermis,not applicable,98,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_98,SRP286377
SRR12773082,AMPLICON,485,64944225,PRJNA667299,SAMN16365153,Metagenome or environmental,32187560,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9243731,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUepidermis_H1,Stem upper epidermis,not applicable,97,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_97,SRP286377
SRR12773083,AMPLICON,485,74491758,PRJNA667299,SAMN16365152,Metagenome or environmental,36429271,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243730,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMepidermis_H3,Stem middle epidermis,not applicable,96,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_96,SRP286377
SRR12773084,AMPLICON,485,58642647,PRJNA667299,SAMN16365151,Metagenome or environmental,28644876,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9243729,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMepidermis_H2,Stem middle epidermis,not applicable,95,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_95,SRP286377
SRR12773085,AMPLICON,485,70059219,PRJNA667299,SAMN16365150,Metagenome or environmental,34852263,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243728,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMepidermis_H1,Stem middle epidermis,not applicable,94,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_94,SRP286377
SRR12773086,AMPLICON,485,107908339,PRJNA667299,SAMN16365149,Metagenome or environmental,53799626,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9243727,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBepidermis_H3,Stem bottom epidermis,not applicable,93,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_93,SRP286377
SRR12773087,AMPLICON,485,62760437,PRJNA667299,SAMN16365148,Metagenome or environmental,30912746,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243726,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBepidermis_H2,Stem bottom epidermis,not applicable,92,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_92,SRP286377
SRR12773088,AMPLICON,485,65541646,PRJNA667299,SAMN16365147,Metagenome or environmental,32835319,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243725,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBepidermis_H1,Stem bottom epidermis,not applicable,91,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_91,SRP286377
SRR12773089,AMPLICON,486,50807898,PRJNA667299,SAMN16365066,Metagenome or environmental,24829870,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243724,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSBS_D1,bulk soil,not applicable,10,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_10,SRP286377
SRR12773090,AMPLICON,485,63177579,PRJNA667299,SAMN16365146,Metagenome or environmental,30276104,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243723,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUepidermis_D3,Stem upper epidermis,not applicable,90,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_90,SRP286377
SRR12773091,AMPLICON,485,35465331,PRJNA667299,SAMN16365145,Metagenome or environmental,16806736,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243722,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUepidermis_D2,Stem upper epidermis,not applicable,89,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_89,SRP286377
SRR12773092,AMPLICON,485,37502821,PRJNA667299,SAMN16365144,Metagenome or environmental,17796513,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9243721,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUepidermis_D1,Stem upper epidermis,not applicable,88,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_88,SRP286377
SRR12773093,AMPLICON,485,36599545,PRJNA667299,SAMN16365143,Metagenome or environmental,17638546,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243720,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMepidermis_D3,Stem middle epidermis,not applicable,87,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_87,SRP286377
SRR12773094,AMPLICON,485,27100248,PRJNA667299,SAMN16365142,Metagenome or environmental,12778680,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243719,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMepidermis_D2,Stem middle epidermis,not applicable,86,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_86,SRP286377
SRR12773095,AMPLICON,485,32381630,PRJNA667299,SAMN16365141,Metagenome or environmental,15318408,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243718,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMepidermis_D1,Stem middle epidermis,not applicable,85,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_85,SRP286377
SRR12773096,AMPLICON,485,52040109,PRJNA667299,SAMN16365140,Metagenome or environmental,25034095,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243717,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBepidermis_D3,Stem bottom epidermis,not applicable,84,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_84,SRP286377
SRR12773097,AMPLICON,485,70263818,PRJNA667299,SAMN16365139,Metagenome or environmental,34482380,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243716,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBepidermis_D2,Stem bottom epidermis,not applicable,83,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_83,SRP286377
SRR12773098,AMPLICON,485,74531172,PRJNA667299,SAMN16365138,Metagenome or environmental,35835751,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243715,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBepidermis_D1,Stem bottom epidermis,not applicable,82,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_82,SRP286377
SRR12773099,AMPLICON,485,42774750,PRJNA667299,SAMN16365137,Metagenome or environmental,20864684,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243714,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUepidermis_H3,Stem upper epidermis,not applicable,81,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_81,SRP286377
SRR12773100,AMPLICON,486,40828374,PRJNA667299,SAMN16365065,Metagenome or environmental,19997780,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243713,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSBS_H3,bulk soil,not applicable,9,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_9,SRP286377
SRR12773101,AMPLICON,485,52874313,PRJNA667299,SAMN16365136,Metagenome or environmental,25348802,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243712,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUepidermis_H2,Stem upper epidermis,not applicable,80,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_80,SRP286377
SRR12773102,AMPLICON,485,54541704,PRJNA667299,SAMN16365135,Metagenome or environmental,25970077,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243711,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUepidermis_H1,Stem upper epidermis,not applicable,79,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_79,SRP286377
SRR12773103,AMPLICON,485,61786473,PRJNA667299,SAMN16365134,Metagenome or environmental,29498238,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9243710,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMepidermis_H3,Stem middle epidermis,not applicable,78,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_78,SRP286377
SRR12773104,AMPLICON,485,66414279,PRJNA667299,SAMN16365133,Metagenome or environmental,32202237,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243709,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMepidermis_H2,Stem middle epidermis,not applicable,77,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_77,SRP286377
SRR12773105,AMPLICON,485,73359963,PRJNA667299,SAMN16365132,Metagenome or environmental,35855721,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9243708,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMepidermis_H1,Stem middle epidermis,not applicable,76,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_76,SRP286377
SRR12773106,AMPLICON,486,65701338,PRJNA667299,SAMN16365131,Metagenome or environmental,35514882,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243707,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBepidermis_H3,Stem bottom epidermis,not applicable,75,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_75,SRP286377
SRR12773107,AMPLICON,485,71311266,PRJNA667299,SAMN16365130,Metagenome or environmental,34992244,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243706,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBepidermis_H2,Stem bottom epidermis,not applicable,74,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_74,SRP286377
SRR12773108,AMPLICON,485,79387689,PRJNA667299,SAMN16365129,Metagenome or environmental,38828042,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243705,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBepidermis_H1,Stem bottom epidermis,not applicable,73,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_73,SRP286377
SRR12773109,AMPLICON,485,36235078,PRJNA667299,SAMN16365128,Metagenome or environmental,17150907,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243704,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFendo_D3,Fruit endosphere,not applicable,72,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_72,SRP286377
SRR12773110,AMPLICON,485,35971250,PRJNA667299,SAMN16365127,Metagenome or environmental,16914178,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243703,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFendo_D2,Fruit endosphere,not applicable,71,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_71,SRP286377
SRR12773111,AMPLICON,486,47327652,PRJNA667299,SAMN16365064,Metagenome or environmental,22829032,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243702,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSBS_H2,bulk soil,not applicable,8,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_8,SRP286377
SRR12773112,AMPLICON,485,41475071,PRJNA667299,SAMN16365126,Metagenome or environmental,19589215,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9243701,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFendo_D1,Fruit endosphere,not applicable,70,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_70,SRP286377
SRR12773113,AMPLICON,485,36088490,PRJNA667299,SAMN16365125,Metagenome or environmental,17338430,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243700,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFendo_H3,Fruit endosphere,not applicable,69,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_69,SRP286377
SRR12773114,AMPLICON,485,40040524,PRJNA667299,SAMN16365124,Metagenome or environmental,19190802,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9243699,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFendo_H2,Fruit endosphere,not applicable,68,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_68,SRP286377
SRR12773115,AMPLICON,485,39023177,PRJNA667299,SAMN16365123,Metagenome or environmental,18863285,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243698,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFendo_H1,Fruit endosphere,not applicable,67,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_67,SRP286377
SRR12773116,AMPLICON,485,37108008,PRJNA667299,SAMN16365122,Metagenome or environmental,17035111,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243697,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFendo_D3,Fruit endosphere,not applicable,66,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_66,SRP286377
SRR12773117,AMPLICON,485,43378752,PRJNA667299,SAMN16365121,Metagenome or environmental,19818517,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243696,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFendo_D2,Fruit endosphere,not applicable,65,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_65,SRP286377
SRR12773118,AMPLICON,485,42186670,PRJNA667299,SAMN16365120,Metagenome or environmental,19511250,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9243695,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFendo_D1,Fruit endosphere,not applicable,64,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_64,SRP286377
SRR12773119,AMPLICON,485,42869980,PRJNA667299,SAMN16365119,Metagenome or environmental,19803515,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243694,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFendo_H3,Fruit endosphere,not applicable,63,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_63,SRP286377
SRR12773120,AMPLICON,485,33897013,PRJNA667299,SAMN16365118,Metagenome or environmental,15148738,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9243693,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFendo_H2,Fruit endosphere,not applicable,62,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_62,SRP286377
SRR12773121,AMPLICON,485,35693756,PRJNA667299,SAMN16365117,Metagenome or environmental,16465838,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243692,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFendo_H1,Fruit endosphere,not applicable,61,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_61,SRP286377
SRR12773122,AMPLICON,486,39701826,PRJNA667299,SAMN16365063,Metagenome or environmental,19362509,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243691,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSBS_H1,bulk soil,not applicable,7,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_7,SRP286377
SRR12773123,AMPLICON,485,124162088,PRJNA667299,SAMN16365116,Metagenome or environmental,60558598,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243690,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFepi_D3,Fruit epiphyte,not applicable,60,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_60,SRP286377
SRR12773124,AMPLICON,485,52240533,PRJNA667299,SAMN16365115,Metagenome or environmental,25184570,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9243689,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFepi_D2,Fruit epiphyte,not applicable,59,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_59,SRP286377
SRR12773125,AMPLICON,485,84970707,PRJNA667299,SAMN16365114,Metagenome or environmental,41236327,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243688,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFepi_D1,Fruit epiphyte,not applicable,58,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_58,SRP286377
